time,open,high,low,close
1672903800,25750,26005,25675,25930
1672990200,25900,26295,25880,26160
1673335800,26135,26450,26065,26410
1673422200,26355,26525,26345,26370
1673508600,26355,26360,25975,26085
1673595000,26080,26080,25670,25770
1673854200,25785,26170,25780,26140
1673940600,26130,26950,26100,26730
1674027000,26715,26755,26335,26340
1674113400,26335,26540,26230,26525
1674199800,26545,26910,26540,26880
1674459000,26915,27365,26885,27270
1674545400,27260,27455,27075,27320
1674631800,27360,27490,27150,27380
1674718200,27370,27520,27295,27360
1674804600,27350,27480,27280,27375
1675063800,27345,27575,27280,27300
1675150200,27305,27525,27185,27310
1675236600,27335,27500,27110,27390
1675323000,27390,27600,27355,27490
1675409400,27480,27820,27405,27680
1675668600,27660,27795,27525,27600
1675755000,27600,27670,27350,27600
1675841400,27580,27620,27360,27530
1675927800,27575,27790,27495,27650
1676014200,27525,27685,27240,27440
1676273400,27450,27715,27430,27620
1676359800,27615,27770,27420,27445
1676446200,27450,27725,27440,27665
1676532600,27670,27680,27435,27460
1676619000,27470,27525,27375,27520
1676878200,27520,27520,27330,27450
1676964600,27430,27460,27020,27125
1677051000,27120,27450,26940,27380
1677223800,27380,27460,27265,27410
1677483000,27430,27585,27400,27470
1677569400,27425,27560,27300,27530
1677655800,27540,27610,27395,27520
1677742200,27515,27970,27460,27900
1677828600,27900,28320,27855,28255
1678087800,28235,28405,28175,28325
1678174200,28320,28475,28165,28425
1678260600,28430,28730,28390,28640
1678347000,28330,28335,27825,27860
1678433400,27880,28015,27365,27640
1678692600,27590,27650,26835,26900
1678779000,26905,27240,26835,27045
1678865400,27055,27080,26195,26735
1678951800,26675,27100,26430,27030
1679038200,27060,27150,26640,26675
1679297400,26500,27265,26385,27225
1679470200,27200,27370,26915,27120
1679556600,27160,27370,26925,27175
1679643000,27190,27285,26845,27265
1679902200,27240,27355,27140,27290
1679988600,27285,27615,27140,27580
1680075000,27600,27870,27590,27795
1680161400,27810,28125,27805,28090
1680247800,28045,28255,27995,28245
